KT,Inst,Adr,Ort,Typ,RWStatus,Akt,SL,WB,AnzStand,SA,PtageStatT,AustStatT,NeugStatT,Ops,Gebs,CMIb,CMIn,pPatWAU,pPatWAK,pPatLKP,pPatHOK,PersA,PersP,PersMT,PersT,PersAFall,PersPFall,PersMTFall,PersTFall,AnzBelA,AnzBelP,AwBesold,AwInvest,AwSonst,AwT,EtMedL,EtSonst,EtSubv,FiErg,PtageStatA,AustStatA,BettenStatA,DADStatA,pBettenBelStatA,KostAmbA,KostOKPAmbA,KostStatA,KostKVGStatA,AnlKVGStatA,KostZvOKPStatA,AnlZvOKPStatA,KostLangA,AuftragLFA,ErlAmbA,ErlOKPAmbA,ErlStatA,ErlKVGStatA,ErlKVGStatVA,ErlZvOKPStatA,ErlZvOKPStatVA,ErlLangA,PtageStatP,AustStatP,BettenStatP,DADStatP,pBettenBelStatP,KostAmbP,KostOKPAmbP,KostStatP,KostKVGStatP,AnlKVGStatP,KostZvOKPStatP,AnlZvOKPStatP,KostLangP,AuftragLFP,ErlAmbP,ErlOKPAmbP,ErlStatP,ErlKVGStatP,ErlKVGStatVP,ErlZvOKPStatP,ErlZvOKPStatVP,ErlLangP,PtageStatR,AustStatR,BettenStatR,DADStatR,pBettenBelStatR,KostAmbR,KostOKPAmbR,KostStatR,KostKVGStatR,AnlKVGStatR,KostZvOKPStatR,AnlZvOKPStatR,KostLangR,AuftragLFR,ErlAmbR,ErlOKPAmbR,ErlStatR,ErlKVGStatR,ErlKVGStatVR,ErlZvOKPStatR,ErlZvOKPStatVR,ErlLangR,PtageStatB,AustStatB,BettenStatB,DADStatB,pBettenBelStatB,KostAmbB,KostOKPAmbB,KostStatB,KostKVGStatB,AnlKVGStatB,KostZvOKPStatB,AnlZvOKPStatB,KostLangB,AuftragLFB,ErlAmbB,ErlOKPAmbB,ErlStatB,ErlKVGStatB,ErlKVGStatVB,ErlZvOKPStatB,ErlZvOKPStatVB,ErlLangB
Thurgau,Herz­Neuro­Zentrum Bodensee AG,Weinbergstrasse 1,8280 Kreuzlingen,K231,priv,A,"NF, IPS","Arzt, BGs",1.0,,10916,1864.0,0.0,2.0,0.0,1.888,1.803,3.3116,3.0882,19.8697,96.4169,35.4,66.9,33.1,173.1,1.9,3.6,1.8,9.3,0,0,16307756,2592382,17559274,36636312,28632725,8049496,6.00E+05,889534,10916,1864,34,5.9,88,1533186,1510749,34902997,26389021,1382174,8291821,167025,0,0,0,1680290,1160576,25881031,100,8295396,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,Venenklinik Bellevue,Brückenstrasse 9,8280 Kreuzlingen,K231,priv,A,,,1.0,,1539,1539.0,0.0,2.0,0.0,0.556,0.481,8.2,30.0654,25.2,92,4.5,8.8,2.9,27.5,0.3,0.6,0.2,1.8,0,0,3441735,873220,1420334,5735289,5758995,28043,0,13493,1539,1539,8.8,1,48.1,3094709,680042,2639315,1137846,194104,910689,155353,0,0,2969283,2861236,2815298,1249906,100,998977,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,EOC Ente ospedaliero cantonale,Viale Officina 3,6500 Bellinzona,K112,oeff,"A, R","NF, IPS","Arzt, BGs",9.0,"MRI, CT, PET, CC, LB, Lito",284002,36846.0,1737.0,17.0,9.0,0.831,0.93,4.4807,4.5733,20.3789,93.3032,457.4,1503.7,324.0,3411.4,1.2,4.1,0.9,9.3,144,0,363815131,26442280,149265399,539522810,374028213,14109345,173093890,21708638,256487,35555,861,7.2,81.6,153838900,0,358434500,259497500,21445300,76202100,6288500,0,0,150281100,0,355944600,101495300,94.3,55273900,51,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,27515,1291,87,21.3,86.6,0,0,16124900,10621800,790300,3863200,287400,0,0,0,0,16183600,4196300,95,2490300,52.3,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Clinica Luganese SA Sede Moncucco,Via Moncucco 10,6900 Lugano,K122,priv,A,NF,"MSt, Arzt, BGs",1.0,"MRI, CT, LB, Lito",40488,4891.0,0.0,4.0,0.0,0.828,0.882,3.2923,0.731,33.064,93.678,28.4,151.5,34.8,311.7,0.6,3.1,0.7,6.4,0,0,35032092,6903150,15469678,57499309,58817630,1606842,0,2925162,40488,4891,104,8.3,106.7,19113158,16650269,36463160,23115597,737665,11976562,397430,0,0,19107183,17857035,39155210,19985127,100,8806683,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Clinica Santa Chiara SA,Via Stefano Franscini 4,6600 Locarno,K122,priv,A,NF,"MSt, Arzt, BGs",1.0,CT,26574,3550.0,258.0,3.0,2.0,0.684,0.752,2.0974,4.9987,17.1673,93.3713,10.9,91.4,12.4,175.8,0.3,2.6,0.4,5.0,39,8,15045213,1760533,10114389,26920135,24101605,1276738,0,-1541792,26574,3550,100,7.5,72.8,6302450,5826363,20892827,16556237,927385,3703897,251508,0,0,4759950,4222631,17192060,12797106,100,3328993,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Salus Medica Clinic SA Clinica Sant'Anna,Via Sant'Anna 1,6924 Sorengo,K122,priv,A,NF,BGs,1.0,"MRI, CT",22342,4129.0,902.0,5.0,4.0,0.624,0.636,4.7337,1.1801,33.215,86.785,15.9,102.9,13.9,202.8,0.4,2.5,0.3,4.9,117,0,18395469,3767290,15623560,38584952,33834134,301193,0,24526,22342,4129,80,5.4,76.5,7028559,0,31506953,19022247,2002870,9633060,1011229,0,0,6569658,0,30890185,14602920,100,7335487,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Clinica Luganese SA Sede San Rocco,Via Soldino 30,6900 Lugano,K123,priv,A,,"MSt, BGs",1.0,,24042,1401.0,0.0,0.0,0.0,0.76,1.162,3.377,0.5706,26.6023,96.3473,3.4,53.6,7.3,92.1,0.2,3.8,0.5,6.6,0,0,8560144,599143,2790844,11950271,9797787,11480,0,-2118706,24042,1401,80,17.2,82.3,0,0,11948414,7930584,148209,3597239,71457,0,0,0,0,9824629,5242729,100,2078609,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Ospedale Malcantonese Fondazione Giuseppe Rossi,,6980 Castelrotto,K123,priv,"A, P",NF,"MSt, BGs",1.0,,17697,692.0,0.0,0.0,0.0,0.665,1.553,1.9074,1.5278,16.6213,99.1826,9.1,32.3,7.3,70.9,1.3,4.7,1.1,10.3,4,0,5916946,148157,1047765,7112868,6637909,400032,74927,-74927,9035,472,30,19.1,82.5,533538,444,3539030,222,0,666,0,0,0,482047,888,3442976,111,100,333,100,0,8662,220,26,39.4,91.3,0,0,3030593,111,0,333,0,0,0,0,0,2723970,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Clinica fondazione G. Varini,Via Consiglio Mezzano 38,6644 Orselina,K123,priv,"A, R",,"Arzt, BGs",1.0,,16129,764.0,0.0,0.0,0.0,0.665,1.556,0.7519,3.2828,25.5639,99.1228,3.5,29.4,5.1,51.1,0.5,3.9,0.7,6.7,3,0,4564748,461795,1249976,6369909,5730705,179021,0,-304769,12359,575,36,21.5,94.1,0,0,4683730,4496382,0,0,0,0,0,0,0,4416777,4216586,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,3770,189,12,19.9,86.1,0,0,1525060,1464058,0,0,0,0,0,0,0,1321192,998467,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Cardiocentro Ticino (CCT),Via Tesserete 48,6900 Lugano,K123,priv,A,IPS,"Arzt, BGs",1.0,MRI,12531,2830.0,0.0,2.0,0.0,1.782,1.634,4.6463,3.7652,22.3161,95.2834,44.7,109.2,15.3,253.3,1.6,3.9,0.5,9.0,0,0,28296378,4436130,33363291,66095799,63591235,1249536,0,-1255028,12531,2830,30,4.4,114.4,7471322,7471322,60388718,43636799,1930506,13975352,590834,0,0,5060953,4499903,59348327,38954992,100,15772376,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Clinica psichiatrica cantonale,Via Agostino Maspoli,6850 Mendrisio,K211,oeff,P,,"Arzt, BGs",1.0,,50830,1164.0,0.0,0.0,0.0,NA,NA,2.6235,3.1696,0,97.1451,17.3,125.7,11.5,212.7,1.5,10.8,1.0,18.3,0,0,20309233,78182,2727736,23115151,10245918,142547,12726687,-12723762,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,50830,1164,140,43.7,99.5,0,0,23115153,23115153,0,0,0,0,0,0,0,23115153,10245918,98,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Clinica Santa Croce SA,Via al Parco 27,6644 Orselina,K212,priv,P,,"MSt, Arzt, BGs",1.0,,30466,879.0,0.0,0.0,0.0,NA,NA,0.4188,3.2597,12.8796,99.3717,8.0,48.6,5.0,102.9,0.9,5.5,0.6,11.7,2,0,7801771,816280,2032256,10661780,10434768,147315,0,57981,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,30466,879,80,34.7,104.3,276517,256799,10013394,9669006,648438,0,0,0,0,305997,305997,10132866,9068370,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Clinica Viarnetto,Via Ceresio 34,6963 Pregassona,K212,priv,P,,"MSt, Arzt, BGs",1.0,,15659,317.0,0.0,0.0,0.0,NA,NA,37.5706,4.0724,62.1469,62.9944,5.5,24.6,3.0,51.1,1.7,7.8,1.0,16.1,0,0,4770986,851089,1431510,7053585,3183787,0,3869798,-3869798,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,15659,317,45.1,49.4,95.2,0,0,7040887,0,0,0,0,0,0,0,0,0,1917172,100,1266615,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Clinica Hildebrand Centro di riabilitazione Brissago,Via Crodolo 18,6614 Brissago,K221,priv,R,,BGs,1.0,,34214,810.0,0.0,0.0,0.0,NA,NA,10.4494,5.3952,34.382,85.3933,12.8,97.0,61.8,244.9,1.6,12.0,7.6,30.2,0,0,19606392,2798097,4615794,27020283,25437166,893575,0,-689542,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,34214,810,90,42.2,104.2,1982623,1105948,23300360,13503643,320681,5809826,133112,0,0,1656307,849717,23224068,11529467,100,6491927,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Clinica Ars Medica SA,Via Cantonale,6929 Gravesano,K231,priv,A,NF,BGs,1.0,"MRI, CT",17829,2886.0,0.0,5.0,0.0,1.004,0.98,5.8498,4.1912,31.9488,71.3049,12.5,80.9,27.8,180.8,0.4,2.8,1.0,6.3,18,0,15584864,2125240,19123330,37225584,33871359,1777565,0,4041,17829,2886,70,6.2,69.8,6625572,0,32208164,17533217,1743323,9341446,917248,0,0,6802931,0,29763056,12077542,100,6107448,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Tessin,Clinica Dr. Spinedi c/o Clinica Santa Croce,Via al Parco 27,6644 Orselina,K235,priv,A,,,1.0,,4188,345.0,0.0,0.0,0.0,NA,NA,91.0405,90.3226,100,1.4451,4.1,0.0,0.0,4.1,1.2,0.0,0.0,1.2,0,0,1120206,213936,268805,1602947,1773381,116507,0,286941,4188,345,15,12.1,76.5,0,0,1616046,0,0,0,0,0,0,0,0,1889888,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Uri,Kantonsspital Uri,Spitalstrasse 1,6460 Altdorf UR,K122,oeff,A,"NF, IPS","Arzt, BGs",1.0,CT,21948,3667.0,324.0,3.0,2.0,0.79,0.801,1.6137,5.4756,27.0109,92.3287,40.0,192.8,51.8,399.8,1.1,5.3,1.4,10.9,8,1,35202675,2850578,14466957,52615210,29385525,6519089,17630000,1414287,21948,3667,76,6,79.1,13781667,12139186,37799915,22286953,2543773,13699030,1440982,0,0,13781668,8856972,37800314,8489973,100,13777851,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,CHUV Centre Hospitalier Universitaire Vaudois,Rue du Bugnon 21,1005 Lausanne,K111,oeff,"A, P, R","NF, IPS","MSt, Arzt, BGs",3.0,"MRI, CT, PET, CC, LB",413277,40240.0,2244.0,28.0,6.0,1.161,1.317,1.9021,8.5625,7.4957,89.7051,1325.1,2865.1,1362.6,8016.1,3.3,7.1,3.4,19.9,0,0,919852082,76093293,297187937,1293133312,886930599,86006390,318839338,-1356986,263842,33648,840,7.8,86.1,202982273,163396847,563643170,416236822,18044208,54719689,2377429,6243647,188543361,191142683,149584427,561065944,391960142,42.4,49860576,42.4,2432735,107972,4343,335,24.9,88.3,50186336,41970661,75107814,72831538,3144552,809160,31319,4747467,39058477,35292480,28143514,105076856,98685502,31.6,1133671,31.2,2142163,41463,2249,122,18.4,93.1,863980,647931,32278617,30427468,1491933,0,0,2649473,3200081,704183,476047,28910592,26181805,43.7,0,NA,2052071,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Etablissements Hospitaliers du Nord Vaudois (eHnv),Rue d'Entremonts 11,1400 Yverdon­les­Bains,K112,oeff,"A, R","NF, IPS","MSt, Arzt, BGs",5.0,"MRI, CT",100621,12130.0,881.0,9.0,3.0,0.83,0.833,0.7185,2.9177,5.1732,95.5982,161.5,543.9,84.3,1057.7,1.3,4.5,0.7,8.7,59,0,121568692,1438439,48000213,171007344,142488165,27969418,595934,46173,70415,10570,212,6.7,91,36916377,33231819,85593640,77358294,139261,4087928,7359,0,0,34828844,22550970,96314881,84142271,40.9,3996304,50,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,30206,1560,90,19.4,92,0,0,16993940,16818039,30276,0,0,0,0,0,0,17734772,17433572,46.5,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,EHC Ensemble hospitalier de la Côte,Chemin du Crêt 2,1110 Morges,K121,oeff,"A, R","NF, IPS","MSt, Arzt, BGs",3.0,"MRI, CT",76290,8746.0,1309.0,6.0,3.0,0.84,0.847,0.3756,1.9546,8.4017,96.4219,116.8,360.1,53.8,776.1,1.3,4.1,0.6,8.9,34,0,77658556,999127,33731085,112388768,100522445,3570576,222436,-102316,50789,7555,153.2,6.7,90.8,28369025,0,68019581,57904585,2681711,7751488,349447,493283,0,26172278,19871532,71659107,51023032,49.2,6195874,50,295719,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,25501,1191,76,21.4,91.9,243211,0,13715558,13639072,835673,0,0,4574483,0,427350,420707,11904818,11269959,52.2,0,NA,2250506,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Hôpital de la Riviera,Boulevard Paderewski 3,1800 Vevey,K121,oeff,"A, R","NF, IPS","MSt, Arzt, BGs",4.0,"MRI, CT, CC",70839,9951.0,713.0,11.0,3.0,0.881,0.886,1.4262,5.9574,13.1991,93.9411,130.5,348.6,154.5,889.2,1.3,3.5,1.6,8.9,46,0,93095518,3063068,37743114,136865323,123319076,11134959,150360,199402,47037,8693,209,5.4,61.7,32832419,28968419,80861300,58608307,0,12807926,0,0,0,29343485,19435778,89639796,64400772,48,15771638,48,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,23802,1258,74,18.9,88.1,0,0,14300252,14057952,0,0,0,1055644,0,0,0,12146686,11909950,48,0,NA,570044,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Groupement Hospitalier de l'Ouest Lémanique (GHOL),Chemin Monastier 10,1260 Nyon,K121,oeff,"A, R","NF, IPS","MSt, Arzt, BGs",2.0,"MRI, CT",42856,6840.0,270.0,4.0,3.0,0.847,0.828,3.0144,8.4545,16.5653,93.9298,79.0,249.6,37.0,501.5,1.2,3.7,0.5,7.3,30,0,52094461,425157,22017391,74537009,68784851,5972483,0,220325,36742,6418,102,5.7,98.7,12740579,11851286,52787110,38658630,54020,12538511,17521,0,0,20948449,14026573,49486949,37863031,54,10089220,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,6114,422,18,14.5,93.1,0,0,3228745,3228745,4657,0,0,0,0,0,0,4315395,4304276,48,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Hôpital Intercantonal de la Broye (HIB) - VD,Avenue de la Colline 3,1530 Payerne,K122,oeff,"A, R","NF, IPS","MSt, BGs",2.0,"MRI, CT",28357,3402.0,267.0,4.0,2.0,0.807,0.854,0.8941,1.941,5.5541,96.3154,35.1,140.7,43.6,316.1,1.0,4.1,1.3,9.3,15,0,29627010,1080450,13720140,44427600,34093080,3139920,7434000,239400,18755,3011,63.1,6.2,81.4,7468257,6718205,28541237,24514982,6974,0,0,0,0,12662952,10843958,25057758,21281154,48,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,9602,391,22.5,24.6,117,0,0,5407644,0,0,0,0,0,0,0,0,4564197,4487442,48,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Clinique de La Source,Avenue Vinet 30,1004 Lausanne,K122,priv,A,,BGs,1.0,"MRI, CT, CC",23148,3527.0,322.0,9.0,2.0,0.915,0.905,0.4125,4.9702,98.1696,88.76,0.0,164.4,48.2,359.9,0.0,4.7,1.4,10.2,347,0,39000072,12688446,27966964,80171069,57377801,23798181,0,1004913,23148,3527,88.9,6.6,71.4,24510383,23747055,41334324,706975,0,38619022,0,0,0,28540335,27622803,49270066,750187,100,46343564,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Hôpital du Chablais VD,Chemin du Grand­Chêne,1860 Aigle,K122,oeff,A,"NF, IPS","Arzt, BGs",2.0,CT,22035,3658.0,416.0,3.0,2.0,0.79,0.79,1.4188,2.0844,5.3082,94.227,34.4,130.2,23.4,240.1,0.9,3.6,0.6,6.6,12,0,26989371,261111,11310709,38561191,25196179,602196,12605556,-157260,22035,3658,65.6,6,92,9907187,9100864,27522353,23394056,0,2631457,0,0,0,10052997,9188227,26873217,22701785,71.9,2704346,86,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Clinique Cecil SA,Avenue Louis­Ruchonnet 53,1003 Lausanne,K122,priv,A,IPS,,1.0,"MRI, CT",21659,3462.0,525.0,9.0,2.0,0.99,1,2.1129,9.1163,97.8126,98.5086,0.0,131.3,82.6,329.0,0.0,3.8,2.4,9.5,320,0,34537654,14416256,39159656,88238124,86904782,4607156,0,5080331,21659,3462,86,6.3,69,34337763,0,41027820,0,0,0,0,0,0,35327127,0,49546519,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Clinique de Genolier,La Joy,1272 Genolier,K123,priv,A,,"MSt, Arzt, BGs",1.0,"MRI, CT, CC, LB",16320,2681.0,0.0,4.0,0.0,0.827,0.851,18.8195,21.3409,97.8536,81.7555,7.7,83.2,44.6,226.3,0.3,3.1,1.7,8.4,93,0,42563004,11684016,29343164,83590184,77369137,8942408,0,2721361,16320,2681,109,6.1,41,27460745,50980395,53421350,46771,0,25715786,0,0,0,29272051,26254880,57945010,17185820,100,27006289,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Clinique Bois­Cerf SA,Avenue d'Ouchy 31,1006 Lausanne,K123,priv,A,IPS,BGs,1.0,Lito,14412,2488.0,0.0,6.0,0.0,0.871,0.857,1.9695,8.8151,86.7765,88.0627,0.0,64.5,57.0,174.0,0.0,2.6,2.3,7.0,280,0,18714218,6303848,17804610,42871462,42777614,2580026,0,3430296,14412,2488,66,5.8,59.8,34337763,0,41027820,0,0,0,0,0,0,13881214,0,30242590,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Clinique la Prairie SA,Chemin de la Prairie 2­10,1815 Clarens,K123,priv,A,,,1.0,"MRI, CT, CC",12231,1821.0,0.0,2.0,0.0,0.597,0.642,71.3344,23.7548,100,17.408,1.3,36.1,14.3,203.3,0.1,2.0,0.8,11.2,71,0,17006811,6343686,23915965,47287087,44322316,8110435,0,5145664,12231,1821,41.1,6.7,81.5,11017256,2926326,35310996,16333665,1226465,24396535,2861750,0,958835,10485954,0,41943817,10627060,100,24796475,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Hôpital du Pays d'Enhaut,Route de l'Hôpital 17,1660 Château­d'Oex,K123,oeff,"A, R","NF, IPS","MSt, Arzt, BGs",1.0,,4535,497.0,0.0,1.0,0.0,0.893,0.915,2.988,8.8296,7.3705,93.6255,8.7,41.5,23.7,98.4,1.8,8.4,4.8,19.8,15,0,8532525,95758,2928257,11556540,10111454,1154303,290783,-290783,3389,416,14,8.1,66.3,0,0,4703193,4179085,0,419433,0,2222902,0,2421927,0,5448873,0,NA,0,NA,1778578,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1146,81,10,14.1,31.4,0,0,954777,954777,0,0,0,0,0,0,0,778223,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Secteur Psychiatrique Est Fondation de Nant,Route de Nant,1804 Corsier­sur­Vevey,K212,oeff,P,NF,"MSt, Arzt, BGs",15.0,,23641,824.0,0.0,0.0,0.0,NA,NA,0,0.9101,0,99.0899,69.8,126.5,37.7,324.6,8.5,15.4,4.6,39.4,0,0,28522826,292461,5560064,34386172,29355835,1985441,3200544,326063,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,23641,824,74,28.7,87.5,12775247,12775247,15407200,15320225,50784,0,0,1406739,1640000,14254170,11394626,17463710,16915579,39.4,0,NA,1383425,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Clinique la Métairie SA,Avenue de Bois­Bougy 8,1260 Nyon,K212,priv,P,,"Arzt, BGs",1.0,,21911,701.0,0.0,0.0,0.0,NA,NA,16.1333,65.1828,85.6,99.3333,1.9,23.2,7.0,49.4,0.3,3.3,1.0,7.1,1,1,8364131,2795724,5159579,16379518,18206914,347495,0,2664231,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,21911,701,75,31.3,80,466496,466496,7548891,359327,109759,6978951,2131765,0,0,1082436,1082436,17865983,295571,100,14988826,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
